date,Open,High,Low,Close,Spot,Volume,log_return,return
2025-02-07,601.6184099530446,602.8476293093627,594.8377973519179,595.5515747070312,595.5515747070312,50788500,-0.009195698094933924,-0.009153546965176895
2025-02-10,598.7832453434885,600.2404474451814,597.5044119428333,599.5960693359375,599.5960693359375,26048700,0.006768218284159744,0.006791174435053504
2025-02-11,597.3161491475298,600.5973955759445,597.197196325744,600.0521850585938,600.0521850585938,30056700,0.0007604158018210683,0.0007607049912141672
2025-02-12,593.9951801914737,599.2986842760012,593.3111713193676,598.1190185546875,598.1190185546875,45076100,-0.003226864701013632,-0.003221663968638766
2025-02-13,599.2293186121958,604.6419134904336,597.9604684697639,604.4337158203125,604.4337158203125,40921300,0.01050225096358659,0.010557593170810842
2025-02-14,604.6418973129976,605.6827646257742,603.7794592105552,604.4039916992188,604.4039916992188,26910400,-4.917801771853192e-05,-4.917680849980677e-05
2025-02-18,605.5737189248886,606.1784057617188,603.0954346706795,606.1784057617188,606.1784057617188,26749000,0.00293150691263655,0.0029358079808696758
2025-02-19,604.7806761664997,607.9032780036847,604.2651736833511,607.6058959960938,607.6058959960938,31011100,0.0023521327313975604,0.0023549011657404417
2025-02-20,606.2279612401959,606.3667596800622,601.7472644379752,605.0780639648438,605.0780639648438,36554000,-0.004168993366714169,-0.004160315177827445
2025-02-21,604.8599570126433,604.9987554556133,594.2628108513653,594.728759765625,594.728759765625,76519800,-0.01725204538682501,-0.017104080969988833
2025-02-24,596.7906772884849,597.7919137798638,591.3086836297409,592.0224609375,592.0224609375,50737200,-0.00456086072995987,-0.004550475798734688
2025-02-25,591.9630038380435,592.6965662998072,584.4389061860617,589.0782470703125,589.0782470703125,58266500,-0.004985552790896186,-0.0049731455501286215
2025-02-26,590.7536120583931,594.3719315476118,586.718957724097,589.3756713867188,589.3756713867188,43321600,0.0005047703912106627,0.0005048978092221379
2025-02-27,591.665568384651,592.8254489982988,579.571589429075,579.9680786132812,579.9680786132812,74196700,-0.016090727385163817,-0.01596196319285248
2025-02-28,580.4736791128596,589.5540864732496,577.3807850421597,589.018798828125,589.018798828125,88744100,0.015485034506379058,0.015605548906216127
2025-03-03,591.0013951605243,592.1513529367862,574.8628395664972,578.69921875,578.69921875,74249200,-0.017675241088364935,-0.017519950294720976
2025-03-04,574.6745236933907,580.3051786101872,567.2793012349447,571.8492431640625,571.8492431640625,109648200,-0.011907462830711424,-0.01183684954808395
2025-03-05,571.6806979232716,579.7995595159383,568.1020700009266,577.995361328125,577.995361328125,71230500,0.010690447516776835,0.010747794523703114
2025-03-06,570.4812496614657,575.1305138313668,565.1678221830052,567.7353515625,567.7353515625,80094900,-0.017910463462140314,-0.017751024406232996
2025-03-07,565.9410048616534,572.374620972555,560.7167623995564,570.9173583984375,570.9173583984375,81158800,0.005589088036002998,0.005604736127810428
2025-03-10,562.6598126082816,564.5928260670291,550.7640472991095,555.710693359375,555.710693359375,99326600,-0.02699664468575591,-0.026635492537345318
2025-03-11,554.5409384975098,559.1208032031337,547.2250381485285,551.0911254882812,551.0911254882812,88102100,-0.008347645654197322,-0.008312900806654588
2025-03-12,557.2868875538214,558.2187249887419,548.8805655060252,554.0155639648438,554.0155639648438,69588200,0.005292602661800316,0.005306633225079294
2025-03-13,553.6387831652644,554.2533928238977,544.9053118169562,546.6301879882812,546.6301879882812,74079400,-0.013420279518109979,-0.013330629059784216
2025-03-14,551.2794507149214,558.9324239905063,546.6995862320014,557.9212646484375,557.9212646484375,62660300,0.02044534901089179,0.020655786870662718
2025-03-17,557.9014587611023,564.7613936613525,557.4652782790344,562.2236328125,562.2236328125,49008700,0.0076818442523851616,0.0077114253151358
2025-03-18,559.8939850390469,560.1121055231899,554.203853884888,556.1468505859375,556.1468505859375,66041400,-0.010867314761204838,-0.010808478818586265
2025-03-19,557.9411591768904,565.9906223374012,556.7515705240334,562.2037963867188,562.2037963867188,66556000,0.010832032047054518,0.010890910906714346
2025-03-20,558.4367918514132,565.6138937221895,557.7130916703615,560.5780029296875,560.5780029296875,62958200,-0.002896011663707121,-0.0028918222670857308
2025-03-21,556.0897976294804,561.6677826377718,554.8469278493619,560.762939453125,560.762939453125,83763000,0.0003298488766869667,0.0003299032828099069
2025-03-24,567.5440394813636,571.86926269199,566.9474862667257,570.8053588867188,570.8053588867188,58766800,0.0177500255415719,0.01790849345962031
2025-03-25,572.0183689196199,573.1220227068575,570.4175672260229,572.177490234375,572.177490234375,38355700,0.002400966922408543,0.002403851551660896
2025-03-26,571.9090077398645,573.0425195248911,563.9546412826954,565.3466796875,565.3466796875,51848300,-0.012010105517123115,-0.011938272063231614
2025-03-27,563.944681183511,567.6434930945948,561.717468314772,563.8452758789062,563.8452758789062,42164200,-0.0026592550291821837,-0.0026557223426582066
2025-03-28,562.304173568215,563.0399428035041,551.903816900767,552.4904174804688,552.4904174804688,71662700,-0.020343790998942346,-0.020138252254996436
2025-03-31,546.6936920279248,557.5116354900671,543.750554530121,556.1991577148438,556.1991577148438,95328200,0.0066903381273437645,0.006712768433682514
2025-04-01,554.270200650382,559.7288748312798,550.5216860996894,557.7700805664062,557.7700805664062,54609600,0.002820408030903998,0.002824389123523119
2025-04-02,551.883913264606,564.1833483830226,551.645291964534,561.2999267578125,561.2999267578125,76014500,0.006308555988446152,0.006328496838377884
2025-04-03,542.0005504953318,544.844221821506,533.6385498046875,533.6385498046875,533.6385498046875,125986000,-0.050536654708144724,-0.049280920296752906
2025-04-04,520.6828811973194,522.8703441644736,502.17905033414394,502.3977966308594,502.3977966308594,217965100,-0.06032650729590738,-0.05854290921310368
2025-04-07,486.3995737800916,520.1857262659767,479.0517131179981,501.5029296875,501.5029296875,256611400,-0.0017827802230101497,-0.0017811920142971616
2025-04-08,518.8832132196871,521.9854113898446,486.36975741253633,493.64801025390625,493.64801025390625,165816600,-0.015786715866889622,-0.015662758816759825
2025-04-09,490.62536123459006,545.4906005859375,490.23757127668296,545.4906005859375,545.4906005859375,241867300,0.09986284093397213,0.10501934425982218
2025-04-10,529.1343786533849,530.4568090591443,506.41474390850067,521.5877075195312,521.5877075195312,162331200,-0.044808130838784876,-0.043819074133873315
2025-04-11,520.0266416001656,533.3700738725757,517.1034096020134,530.894287109375,530.894287109375,97866300,0.017685475303136577,0.017842789344293175
2025-04-14,540.9466097072813,541.1753390049968,530.8147332303623,536.0447387695312,536.0447387695312,68034000,0.009654706675345182,0.009701463709846259
2025-04-15,536.5915818220184,540.1312723398183,533.7479104814203,534.5433349609375,534.5433349609375,56892900,-0.002804822563847509,-0.0028008927240665837
2025-04-16,528.6471791077158,534.8217778198467,517.3221354783915,522.6614990234375,522.6614990234375,83484800,-0.02247877775644902,-0.022228012511592343
2025-04-17,524.6302516664327,528.1400842911512,520.9214870568637,523.4072265625,523.4072265625,79868100,0.0014257718391741392,0.001426788735072071
2025-04-21,518.1871723342323,518.7241309058172,505.55963388256157,510.94873046875,510.94873046875,69368100,-0.024090543553596966,-0.023802682617838022
2025-04-22,517.1730636694438,526.2807870532888,516.2284704641588,524.2424926757812,524.2424926757812,75948100,0.025685096150560582,0.026017800640849797
2025-04-23,537.3472764364299,542.3187554782935,530.8346510289886,532.3658447265625,532.3658447265625,90590700,0.015376581499883635,0.015495409403611937
2025-04-24,533.6584331737259,544.3073634486632,532.3957187263146,543.5715942382812,543.5715942382812,64150400,0.02083049495830558,0.021048964021112893
2025-04-25,543.5318537188763,547.9067190711562,540.5887161390857,547.4990844726562,547.4990844726562,61119600,0.007199363478008536,0.0072253411988509875
2025-04-28,548.2447832861145,550.3924355414467,541.9111238077456,547.7078247070312,547.7078247070312,47613800,0.00038118867796210765,0.0003812613395985931
2025-04-29,545.7789065390313,552.2816402164788,545.4209745990806,551.1580810546875,551.1580810546875,47775100,0.00627968830011838,0.006299446880281057
2025-04-30,544.4466177046888,553.3455782199762,538.4311395978207,551.3768310546875,551.3768310546875,93101500,0.0003968128364331136,0.0003968915770615755
2025-05-01,557.1735491438936,560.8524558505887,554.6778569018302,555.2843627929688,555.2843627929688,63186100,0.007061868617131317,0.007086862410970118
2025-05-02,561.5086499974077,565.1378539569648,559.1720791327064,563.527099609375,563.527099609375,60717300,0.014735075985804258,0.014844172407353584
2025-05-05,559.3609528534779,563.4176964006293,558.4959204283713,560.2955932617188,560.2955932617188,38659200,-0.00575093433246554,-0.0057344293644374655
2025-05-06,554.747455291201,560.1365216016732,553.7830174830004,555.6124877929688,555.6124877929688,48264700,-0.008393402721332599,-0.008358276461693515
2025-05-07,556.9548009077818,560.6038493983164,552.8681991631311,557.9490966796875,557.9490966796875,55588000,0.004196646774873969,0.0042054650283336326
2025-05-08,562.0157579568283,567.0568450320475,558.4959726115572,561.8367919921875,561.8367919921875,65130800,0.006943668378214696,0.006967831538101654
2025-05-09,563.2486575047216,564.2628586264095,559.5499063100929,561.1209106445312,561.1209106445312,37603400,-0.001274992714246359,-0.001274180256365609
2025-05-12,578.1532016097033,579.6745034500635,573.7484781026347,579.66455078125,579.66455078125,78993600,0.03251316620771494,0.03304749437232446
2025-05-13,580.0821265092247,585.7198277838014,579.5154312681863,583.4926147460938,583.4926147460938,67947200,0.006582219324074323,0.006603929737784453
2025-05-14,584.4570582487896,585.6203674349406,582.1999871834588,584.2383422851562,584.2383422851562,66283500,0.001277225093584633,0.0012780410929227326
2025-05-15,582.2198452585625,587.5989588253952,581.7624473439984,587.0919189453125,587.0919189453125,71268100,0.004872378696166635,0.00488426803519082
2025-05-16,587.8773622746659,591.108823462645,585.9186287766337,590.810546875,590.810546875,76052100,0.006314003734071427,0.00633397907497657
2025-05-19,584.7453513153635,592.1429146923263,584.7453513153635,591.4568481445312,591.4568481445312,68168500,0.001093325142237589,0.001093923040050182
2025-05-20,589.7069436963179,590.661428858583,586.2368002538279,589.46826171875,589.46826171875,60614500,-0.003367848289081543,-0.0033621834492569835
2025-05-21,585.0834662873492,589.1998657689248,578.5012324590923,579.5352783203125,579.5352783203125,95197700,-0.016994341107078093,-0.016850751844510237
2025-05-22,579.3363764431303,583.2738097421649,578.0935066667054,579.7639770507812,579.7639770507812,70860400,0.00039454650277104264,0.00039462434647918876
2025-05-23,572.6944898379297,578.4912514897796,572.3166525694867,575.806640625,575.806640625,76029000,-0.006849173621263027,-0.006825771490515775
2025-05-27,582.7269752337963,587.9370757702034,575.1305403861026,587.7780151367188,587.7780151367188,72588500,0.020577440361441823,0.020790615576653737
2025-05-28,588.1856726822466,589.3887925532393,583.6417331947018,584.3775024414062,584.3775024414062,68445500,-0.005802169053873207,-0.005785368979003946
2025-05-29,589.6771054111595,589.8163213976459,582.7269869994868,586.6842651367188,586.6842651367188,69973300,0.003939614019852655,0.003947384500045503
2025-05-30,585.5706782096897,587.7581413312192,579.9131321005323,586.028076171875,586.028076171875,90601200,-0.0011190963209175564,-0.0011184703661530904
2025-06-02,584.4073250806647,589.4086015340318,581.7227142099362,589.3291015625,589.3291015625,61630500,0.0056170739116891966,0.005632879250749179
2025-06-03,588.961210027987,593.6741624833163,588.4739541013344,592.6898193359375,592.6898193359375,63606200,0.0056864179918711955,0.005702616355661272
2025-06-04,593.5548545078736,594.5391976596761,592.0932080953481,592.5307006835938,592.5307006835938,57314200,-0.0002685047223058845,-0.00026846867813934416
2025-06-05,594.2210060312028,595.5831864273371,587.6785226503756,589.6671142578125,589.6671142578125,92278700,-0.0048445226173514655,-0.004832806844400794
2025-06-06,595.2451088486548,597.4027744725131,593.455388510206,595.722412109375,595.722412109375,66588700,0.010216642525801234,0.010269010608102258
2025-06-09,596.2990883662742,597.8203901729,595.0761238694207,596.2593383789062,596.2593383789062,53016400,0.0009008968562245201,0.0009013027856885625
2025-06-10,596.7961606362574,600.027621795065,595.6726622807697,599.639892578125,599.639892578125,66247000,0.005653592068832758,0.005669603780814159
2025-06-11,600.7436228335788,601.608655383662,595.851704156038,597.9297485351562,597.9297485351562,73658200,-0.0028560263164871813,-0.00285195175326991
2025-06-12,596.5874347137615,600.3060913085938,596.1002394800107,600.3060913085938,600.3060913085938,64129000,0.003966407630086266,0.003974284235328973
2025-06-13,595.0860482220673,598.4169149439988,592.083255426069,593.5946044921875,593.5946044921875,89506000,-0.011243074969230271,-0.011180107804297013
2025-06-16,596.9752246255282,601.0021104918266,596.7961979763596,599.2421875,599.2421875,79984100,0.009469233755242001,0.009514208796833623
2025-06-17,596.786348727835,598.3175425273638,593.3560158231398,594.1216430664062,594.1216430664062,82209400,-0.008581751395890791,-0.008545033277707503
2025-06-18,595.0264003245132,597.7905111811382,593.0676059775907,594.0321044921875,594.0321044921875,76605000,-0.0001507188351208555,-0.00015070747760781433
2025-06-20,596.7256028572928,597.8026339141032,591.2208450851572,592.636962890625,592.636962890625,94051400,-0.002351358576216711,-0.002348596298099359
2025-06-23,593.3948045851308,598.8795981212522,590.2535502615591,598.49072265625,598.49072265625,87426000,0.009829016593287498,0.009877480029380825
2025-06-24,602.65917852593,606.1694051168853,601.7416782982235,605.1024169921875,605.1024169921875,67735300,0.010986704102657896,0.011047279574515567
2025-06-25,606.2292612300843,606.9273380866383,603.8658185288903,605.4414672851562,605.4414672851562,62114800,0.0005601619342154862,0.0005603188542100401
2025-06-26,607.306302256393,610.617130683572,606.6880212532993,610.1783447265625,610.1783447265625,78548400,0.00779339291754777,0.007823840449262098
2025-06-27,611.1855439983277,614.6858494593505,609.1412239120898,613.2098999023438,613.2098999023438,86258400,0.004956008681924473,0.004968310006379761
2025-06-30,615.6731133088892,617.5079921128906,613.3395560055452,616.1417846679688,616.1417846679688,92502500,0.004769815441854064,0.004781209119572027
2025-07-01,614.6559103723325,617.1191131155733,613.8182668389494,615.9423828125,615.9423828125,70030100,-0.0003236822004097917,-0.0003236298209773336
2025-07-02,615.53347209637,618.7744866384667,614.9052090235124,618.734619140625,618.734619140625,66510400,0.004523030855777321,0.004533275199175568
2025-07-03,620.7290596612153,624.5484875028751,620.7090954800537,623.611083984375,623.611083984375,51065800,0.00785045559545594,0.007881351217300603
2025-07-07,621.6365725170731,622.3047639816969,616.1617605422166,618.9639892578125,618.9639892578125,74814500,-0.007479815896489939,-0.007451911689688506
2025-07-08,619.6320954349991,620.3900039601925,617.8071987595777,618.6249389648438,618.6249389648438,59024600,-0.0005479207089198468,-0.0005477706277796646
2025-07-09,621.0481832340878,622.9927431754923,619.1932795088373,622.3345947265625,622.3345947265625,66113300,0.005978707139298045,0.005996615280215112
2025-07-10,622.4742664500196,625.1368675729468,621.2875540464601,624.0897827148438,624.0897827148438,57529000,0.0028163588264300543,0.0028203284907413195
2025-07-11,621.0182411395347,623.1323749024951,619.8116254973129,621.8958129882812,621.8958129882812,63670200,-0.00352166510049301,-0.003515471310904239
2025-07-14,621.437057113524,623.4315275028133,620.0808318567448,623.08251953125,623.08251953125,51898500,0.0019063896477193865,0.0019082079637526839
2025-07-15,625.7850521197855,626.1240780025647,620.340126016414,620.419921875,620.419921875,74317300,-0.004282422996106483,-0.004273266498076467
2025-07-16,622.0154871960257,623.0027403264891,616.3412163521633,622.494140625,622.494140625,88987500,0.0033376735176764427,0.00334324975208955
2025-07-17,622.6736989062512,626.6626398066976,622.4542755061946,626.3035888671875,626.3035888671875,68885700,0.006101004139529742,0.006119653171936301
2025-07-18,627.5601250668279,627.7296380152247,624.7280110672211,625.8449096679688,625.8449096679688,65621600,-0.0007326275122663262,-0.0007323592062571382
2025-07-21,627.0316162109375,629.7939164140192,626.6028123652087,627.0316162109375,627.0316162109375,63375000,0.0018943716692678692,0.0018961671248525214
2025-07-22,627.3606646093982,627.9889276793821,624.4587368446605,627.121337890625,627.121337890625,60046300,0.00014307932624468833,0.00014308956258002326
2025-07-23,629.8039240942028,632.4566040039062,627.9889485945137,632.4566040039062,632.4566040039062,70511000,0.008471564710641921,0.008507549960310445
2025-07-24,632.8454496264281,634.3912129187636,632.2371507469353,632.6659545898438,632.6659545898438,71307100,0.00033095700717122867,0.000331011779483692
2025-07-25,633.3341702599237,635.8172763273444,633.0848614440556,635.3385620117188,635.3385620117188,56865400,0.004215460346697952,0.0042243578976959295
2025-07-28,635.7175012309004,636.2759505305676,633.782862430909,635.1790161132812,635.1790161132812,54917100,-0.0002511510301363984,-0.000251119494356411
2025-07-29,636.5850848856694,636.9042074633194,632.5862227401361,633.503662109375,633.503662109375,60556300,-0.0026410937999177264,-0.002637609180098366
2025-07-30,634.1617960302962,635.9169397338984,629.7939009526881,632.7058715820312,632.7058715820312,80418900,-0.0012601241922203243,-0.0012593305691198653
2025-07-31,637.6920593309911,638.0809348105399,629.0260827850975,630.3324584960938,630.3324584960938,103385200,-0.003758264215790952,-0.0037512107798256533
2025-08-01,624.5683918435021,624.6083202058907,617.5777633723885,620.0010375976562,620.0010375976562,140103600,-0.01652624051083862,-0.016390431365516545
2025-08-04,623.9401331350132,629.4747763447384,623.8504160518278,629.4249267578125,629.4249267578125,73218000,0.015085436264082652,0.015199795788522152
2025-08-05,630.0432104487703,630.8609506236863,625.3063432085271,626.2337646484375,626.2337646484375,68051400,-0.005082860496476549,-0.005069964619629497
2025-08-06,627.310788901774,631.6886660273483,626.3933495625395,631.030517578125,631.030517578125,64357500,0.0076304978539818435,0.0076596842911853535
2025-08-07,634.4809118212801,635.2188561282265,627.3706199993678,630.501953125,630.501953125,74205800,-0.0008379720638664878,-0.0008376210633260772
2025-08-08,632.3069659204185,635.8870671683993,631.9878433436463,635.4183349609375,635.4183349609375,64051600,0.007767324056395353,0.007797567971946862
2025-08-11,635.6975853928571,637.1834561323586,632.9052780831173,634.1618041992188,634.1618041992188,58742300,-0.0019794436495015333,-0.001977485842922677
2025-08-12,636.5252873774225,641.0726778368414,635.0294344517399,640.9131469726562,640.9131469726562,64730800,0.010589818050777744,0.010646088630271056
2025-08-13,643.1269589799253,644.4034493171588,640.9031438473124,643.1070556640625,643.1070556640625,60092800,0.003417252815601124,0.0034230982805847354
2025-08-14,641.0128079474052,643.8350006749072,640.5641007895744,643.1668701171875,643.1668701171875,59327500,9.30042224585037e-05,9.300854748550691e-05
2025-08-15,644.2040095711507,644.3037696191185,640.7436323612244,641.6610717773438,641.6610717773438,68592500,-0.0023439699280709547,-0.0023412249756729064
2025-08-18,641.0826373957427,642.2195001872421,640.40452473057,641.5214233398438,641.5214233398438,43804900,-0.00021765951231778047,-0.00021763582620526467
2025-08-19,641.341922870885,642.3291760201543,636.714736747966,638.0410766601562,638.0410766601562,69750700,-0.005439914443276628,-0.005425144902516887
2025-08-20,637.6322365737963,637.89146660832,631.2000571048222,636.3457641601562,636.3457641601562,88890300,-0.002660594798622462,-0.0026570585531485724
2025-08-21,634.5208697964243,636.2061389257788,632.057667095043,633.7928466796875,633.7928466796875,54805800,-0.004019909160368762,-0.004011840141401879
2025-08-22,635.9967649167205,644.7125912923959,635.4881651988852,643.52587890625,643.52587890625,84083200,0.015240081294933816,0.015356803532182273
2025-08-25,642.2593311060981,643.505875096025,640.5740011970607,640.6936645507812,640.6936645507812,51274300,-0.004410801816037591,-0.004401088516101992
2025-08-26,640.4245042856638,643.7253506035642,639.7962411945653,643.3762817382812,643.3762817382812,51581600,0.0041783099091663445,0.004187051216404392
2025-08-27,642.7879219740594,645.580168455503,642.6383123424215,644.8422241210938,644.8422241210938,48341100,0.002275922925996987,0.002278514804511911
2025-08-28,645.4505066457858,647.6843037743214,643.5557962693775,647.1258544921875,647.1258544921875,61519500,0.0035351225577837653,0.0035413784731703757
2025-08-29,645.6798938838932,646.04892693251,641.361908969664,643.2666015625,643.2666015625,74522200,-0.0059815359554891145,-0.005963682184690233
2025-09-02,635.7374558444352,638.7191794281234,633.1645719217177,638.4998168945312,638.4998168945312,81983500,-0.007437871011363839,-0.00741027850099818
2025-09-03,640.8931560649971,642.4289372924937,638.6893051342267,641.960205078125,641.960205078125,70820900,0.0054049272110097135,0.0054195601815894
2025-09-04,642.6382997027142,647.3552636551144,641.7308424389964,647.3253173828125,647.3253173828125,65219200,0.008322661163590261,0.008357390788786612
2025-09-05,649.6787679935875,650.4067910780432,641.551337641252,645.4505004882812,645.4505004882812,85178900,-0.002900453710472206,-0.0028962514584031096
2025-09-08,646.826691508285,648.0433501046099,645.4405199703039,647.0361328125,647.0361328125,63133100,0.0024536162755648405,0.002456628855379561
2025-09-09,647.1756962960839,649.0604854255209,645.4305347021028,648.531982421875,648.531982421875,66133900,0.0023091804382655567,0.002311848648811843
2025-09-10,651.8128741836446,652.7402956265305,648.8311506393708,650.4067993164062,650.4067993164062,78034500,0.00288669215638393,0.00289086266421279
2025-09-11,652.3713547945198,656.5099054682547,651.7830200765693,655.8118286132812,655.8118286132812,69934400,0.008275888937158804,0.00831022877152554
2025-09-12,655.7818843611192,657.2877193463212,655.0838683704039,655.5924072265625,655.5924072265625,72780100,-0.0003346357786098153,-0.0003345797943027362
2025-09-15,657.8162552961535,659.2123480846643,657.5170969033588,659.0827026367188,659.0827026367188,63772400,0.005309758409937082,0.005323880160421179
2025-09-16,659.6411384615709,659.9503398052897,657.3874380375795,658.1752319335938,658.1752319335938,61169000,-0.0013778180003622964,-0.0013768692449287467
2025-09-17,658.1852662695255,659.8904996422112,652.4910309141978,657.3575439453125,657.3575439453125,101952200,-0.0012431284245844054,-0.0012423560605266948
2025-09-18,660.0600439458431,663.0517496492283,658.4445277353276,660.4290161132812,660.4290161132812,90459200,0.004661570884159971,0.004672452908252023
2025-09-19,662.3300170898438,664.5499877929688,660.3699951171875,663.7000122070312,663.7000122070312,97945600,0.004940610284100089,0.004952835223685836
2025-09-22,662.2000122070312,667.2899780273438,662.1699829101562,666.8400268554688,666.8400268554688,69452200,0.0047199188082895915,0.004731075170536503
2025-09-23,666.719970703125,667.3400268554688,661.97998046875,663.2100219726562,663.2100219726562,81708900,-0.005458462106667561,-0.005443591771073009
2025-09-24,664.510009765625,664.6099853515625,659.6699829101562,661.0999755859375,661.0999755859375,68082200,-0.0031866378358165193,-0.0031815658943793457
2025-09-25,657.9400024414062,659.4099731445312,654.4099731445312,658.0499877929688,658.0499877929688,89622100,-0.004624179680054574,-0.004613504621998388
2025-09-26,659.510009765625,662.3699951171875,657.8800048828125,661.8200073242188,661.8200073242188,69179200,0.005712728978095605,0.0057290777314567
2025-09-29,664.3599853515625,665.280029296875,661.8599853515625,663.6799926757812,663.6799926757812,73499000,0.002806467857221051,0.0028104096748033935
2025-09-30,662.9299926757812,666.6500244140625,661.6099853515625,666.1799926757812,666.1799926757812,86288000,0.003759798734535913,0.003766875644270362
2025-10-01,663.1699829101562,669.3699951171875,663.0599975585938,668.4500122070312,668.4500122070312,72545400,0.003401724390952765,0.0034075168215907947
2025-10-02,670.4500122070312,670.5700073242188,666.780029296875,669.219970703125,669.219970703125,56896000,0.0011511936291652702,0.0011518565068935338
2025-10-03,669.989990234375,672.6799926757812,668.1599731445312,669.2100219726562,669.2100219726562,70494400,-1.4866269469671067e-05,-1.4866158967619114e-05
2025-10-06,671.6199951171875,672.510009765625,669.4600219726562,671.6099853515625,671.6099853515625,54623300,0.003579848046447509,0.003586263355458641
2025-10-07,672.5399780273438,672.989990234375,667.6699829101562,669.1199951171875,669.1199951171875,72020100,-0.0037143841540672184,-0.003707494362329311
2025-10-08,670.25,673.2100219726562,669.4199829101562,673.1099853515625,673.1099853515625,60702200,0.00594533283456844,0.005963041402874625
2025-10-09,673.530029296875,673.9400024414062,669.2100219726562,671.1599731445312,671.1599731445312,66501900,-0.002901223169488709,-0.0028970186885769467
2025-10-10,672.1300048828125,673.9500122070312,652.8400268554688,653.02001953125,653.02001953125,159422600,-0.0273997320200996,-0.027027764376787222
2025-10-13,660.6500244140625,665.1300048828125,659.77001953125,663.0399780273438,663.0399780273438,79560500,0.015227500463862675,0.015344029580113494
2025-10-14,657.1699829101562,665.8300170898438,653.1699829101562,662.22998046875,662.22998046875,88779600,-0.0012223889242513053,-0.0012216421112398734
